Frente;Verso
[ULTRADECOREBA] Tráfico internacional de arma pode ser desclassificado para contrabando por pequena quantidade?;<b>Não.</b> O STJ aplica o princípio da especialidade, independentemente da quantidade.<br><br><i>Fonte: STJ, conforme material</i><hr><b>BIZU:</b> Arma tem lei especial.
[ULTRADECOREBA] A simples procedência estrangeira da arma basta para art. 18?;<b>Não.</b> É necessário comprovar a internacionalidade da ação, não apenas a origem estrangeira do artefato.<br><br><i>Fonte: STJ, conforme material</i><hr><b>BIZU:</b> Etiqueta estrangeira não basta.
[ULTRADECOREBA] Quem julga tráfico internacional de arma?;A <font color="#00e676">Justiça Federal</font>, por envolver internacionalidade e tratado internacional.<br><br><i>Fonte: CF/88, art. 109, V</i><hr><b>BIZU:</b> Fronteira + tratado = JF.
[ULTRADECOREBA] Importar colete à prova de balas sem autorização é art. 18?;<b>Não.</b> Segundo o STJ, configura contrabando, não tráfico internacional de arma de fogo.<br><br><i>Fonte: STJ, RHC 62.851-PR</i><hr><b>BIZU:</b> Colete é produto controlado, mas não arma do art. 18.
[ULTRADECOREBA] Quando o art. 19 aumenta a pena?;Nos crimes dos arts. 17 e 18, se arma, acessório ou munição for de uso restrito ou proibido, a pena aumenta da metade.<br><br><i>Fonte: Lei nº 10.826/2003, art. 19</i><hr><b>BIZU:</b> Comércio ou tráfico + restrito/proibido = +1/2.
[ULTRADECOREBA] Quais crimes entram no art. 20?;Os crimes dos arts. <font color="#ffeb3b">14, 15, 16, 17 e 18</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20</i><hr><b>BIZU:</b> Art. 20 começa no 14 e vai até o 18.
[ULTRADECOREBA] Quais crimes ficam fora do art. 20?;Ficam fora o art. 12, posse irregular, e o art. 13, omissão de cautela.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20</i><hr><b>BIZU:</b> Fora do art. 20: 12 e 13.
[ULTRADECOREBA] Qual é a fração de aumento do art. 20?;Aumento de <font color="#ffeb3b">metade</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20</i><hr><b>BIZU:</b> Art. 20 = +1/2.
[ULTRADECOREBA] Quais são as hipóteses do art. 20?;Crime praticado por integrante dos órgãos e empresas dos arts. 6º, 7º e 8º, ou agente reincidente específico em crimes dessa natureza.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20</i><hr><b>BIZU:</b> Autor especial ou reincidente específico.
[ULTRADECOREBA] Reincidência específica do art. 20 é qualificadora?;<b>Não.</b> É causa de aumento de pena de metade.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20</i><hr><b>BIZU:</b> Se a banca disser qualificadora, está errado.
[ULTRADECOREBA] O art. 21 ainda é válido?;<b>Não.</b> O art. 21, que vedava liberdade provisória para arts. 16, 17 e 18, foi declarado inconstitucional pelo STF.<br><br><i>Fonte: STF, ADI 3112</i><hr><b>BIZU:</b> Liberdade provisória automática vedada caiu.
[ULTRADECOREBA] O art. 21-A aumenta a pena de quais crimes?;Dos arts. <font color="#ffeb3b">12, 14 e 16</font>, quando conectados a crimes da Lei de Drogas ou ao comércio ilícito de entorpecentes.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> 21-A = 12, 14, 16 + drogas.
[ULTRADECOREBA] Qual é a fração do art. 21-A?;Aumento de <font color="#ffeb3b">2/3</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Arma + tráfico = dois terços.
[ULTRADECOREBA] Quais são os gatilhos do art. 21-A?;Concurso com crime da Lei nº 11.343/2006, ligação direta com comércio ilícito de entorpecentes ou uso do artefato para assegurar o sucesso da mercancia.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Concurso, ligação direta ou proteção da venda.
[ULTRADECOREBA] Como diferenciar art. 19, art. 20 e art. 21-A?;O art. 19 olha o objeto em comércio ou tráfico. O art. 20 olha o autor ou reincidência. O art. 21-A olha a conexão com drogas.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 19, 20 e 21-A</i><hr><b>BIZU:</b> 19 objeto, 20 pessoa, 21-A drogas.
[ULTRADECOREBA] Várias armas permitidas no mesmo contexto geram vários crimes?;<b>Não necessariamente.</b> Segundo o STJ, armas de mesma natureza no mesmo contexto configuram crime único, podendo a quantidade influenciar a pena-base.<br><br><i>Fonte: STJ, conforme questões FGV</i><hr><b>BIZU:</b> Mesma natureza + mesmo contexto = crime único.
[ULTRADECOREBA] Arma permitida e arma restrita no mesmo contexto geram quê?;Geram concurso formal de crimes, segundo entendimento do STF e STJ citado no material.<br><br><i>Fonte: Jurisprudência citada no material</i><hr><b>BIZU:</b> Naturezas diferentes = tipos diferentes.
[ULTRADECOREBA] Posse e disparo em contextos distintos geram quê?;Geram concurso material, sem consunção automática.<br><br><i>Fonte: STJ, conforme questão FGV PC RN</i><hr><b>BIZU:</b> Contextos diferentes = crimes somados.
[ULTRADECOREBA] Transporte de arma ou munição admite concurso de pessoas?;<b>Sim.</b> Admite coautoria e participação.<br><br><i>Fonte: STJ, REsp 1.887.992-PR</i><hr><b>BIZU:</b> Transportar não é crime de mão própria.
[ULTRADECOREBA] Efetiva necessidade aparece em quais momentos-chave?;Aparece na aquisição de arma de uso permitido e no porte de defesa pessoal, conforme o caso.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 4º e 10</i><hr><b>BIZU:</b> Necessidade compra, risco porta.
[ULTRADECOREBA] Lei distrital pode dar porte a agente de trânsito?;<b>Não.</b> O STF entendeu que lei distrital não pode conferir porte de arma nem atividade de segurança pública a agentes e inspetores de trânsito.<br><br><i>Fonte: STF, ADI 3996</i><hr><b>BIZU:</b> Trânsito não vira segurança armada por lei distrital.
[ULTRADECOREBA] A inafiançabilidade dos arts. 14 e 15 vale?;<b>Não.</b> As vedações de fiança dos parágrafos únicos dos arts. 14 e 15 foram declaradas inconstitucionais.<br><br><i>Fonte: STF, ADI 3112</i><hr><b>BIZU:</b> 14 e 15 inafiançáveis = falso na prática.
[ULTRADECOREBA] Qual é o mapa final das penas principais?;Art. 12: <font color="#ffeb3b">1 a 3 detenção</font>. Art. 13: <font color="#ffeb3b">1 a 2 detenção</font>. Art. 14: <font color="#ffeb3b">2 a 4 reclusão</font>. Art. 15: <font color="#ffeb3b">2 a 4 reclusão</font>. Art. 16 restrito: <font color="#ffeb3b">3 a 6 reclusão</font>. Art. 16 proibido: <font color="#ffeb3b">4 a 12 reclusão</font>. Art. 17: <font color="#ffeb3b">6 a 12 reclusão</font>. Art. 18: <font color="#ffeb3b">8 a 16 reclusão</font>.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 12 a 18</i><hr><b>BIZU:</b> Escada penal: 1-2, 1-3, 2-4, 3-6, 4-12, 6-12, 8-16.
